transaction_id,customer_id,amount_ngn,channel,location_state,location_lga,device_fingerprint,timestamp,hour_of_day,day_of_week,is_fraud
3fe13b69-2919-4c61-9c78-b7554e74a9e9,CUS-00413,62285.41,pos,Oyo,Ibadan North,5f8b7caf2b8b3341,2025-02-26 13:06:47,13,2,False
d1af9951-41e8-4a2e-b7b0-b5d792e4c645,CUS-00718,58187.86,mobile_money,Lagos,Oshodi-Isolo,c61f22f1a32fbbb4,2025-02-26 13:07:55,13,2,False
9ddfeb8a-a42a-48e1-a887-4b7add21f24d,CUS-01903,28815.5,pos,Lagos,Ikeja,c66db09d52261777,2025-02-26 13:10:15,13,2,False
9659caad-f8c7-4c77-89f9-877f8bced93f,CUS-01152,512821.2,mobile_money,Edo,Egor,72ad6ac72ade3ab7,2025-02-26 13:15:49,13,2,False
8e221db7-c92b-4808-842c-1b382b573dff,CUS-01289,62058.33,bank_transfer,Lagos,Alimosho,071f24dd723ca26b,2025-02-26 13:19:00,13,2,True
9d70628f-ed3e-4069-a6e4-21408a4ae5ff,CUS-01495,39621.44,pos,Anambra,Onitsha North,336384e20cab2a52,2025-02-26 13:28:47,13,2,False
0cea3d87-7945-47d1-9dfa-f2e3f01d9de3,CUS-00828,94638.73,pos,Osun,Osun-Central,9a1f4e8803f68e25,2025-02-26 13:28:53,13,2,False
84529230-8ee5-4c53-9133-ea8882e69a1b,CUS-00999,497.07,ussd,Abuja FCT,Municipal,8dbc71eab1346379,2025-02-26 13:34:02,13,2,False
f0c7210c-dad9-4985-96cb-5728b89bee43,CUS-01898,52328.13,bank_transfer,Kano,Kumbotso,73da0890ffb3c362,2025-02-26 13:34:24,13,2,False
b6765245-abdd-4563-b6fc-5b667c465ab5,CUS-00055,1656.36,bank_transfer,Adamawa,Adamawa-Central,59d4333d73c25113,2025-02-26 14:16:31,14,2,False
1ac9cf9d-4b1f-4f1f-b996-82638da3495e,CUS-00720,13836.34,ussd,Gombe,Gombe-Central,54d663ff2bd1e6ff,2025-02-26 14:20:48,14,2,False
e0b20c8e-080f-45e3-9a38-c0015b245d81,CUS-01195,4840.03,bank_transfer,Zamfara,Zamfara-Central,6491ebee069e0ad3,2025-02-26 14:23:30,14,2,False
d92afa57-cba4-4a3d-ac1d-749a0436b6c3,CUS-01289,58372.4,bank_transfer,Lagos,Alimosho,071f24dd723ca26b,2025-02-26 14:25:00,14,2,True
76a60437-bf7f-4561-813b-8fad21d4633f,CUS-00379,75082.17,mobile_money,Kano,Fagge,97ab9ee55a7e362b,2025-02-26 14:25:53,14,2,False
6ea4f431-dba7-4a99-90d2-f93ef0cb707e,CUS-01506,144.73,card,Oyo,Ogbomoso,efe1b8482f5357dc,2025-02-26 14:26:57,14,2,False
54cc2138-08c6-4a89-bcae-c15fce7e0fe4,CUS-00473,556809.8,pos,Niger,Niger-Central,941680179217c16f,2025-02-26 14:34:00,14,2,False
d0e140a9-8d32-4b63-929b-aa551ae23043,CUS-00478,13334.79,mobile_money,Bayelsa,Bayelsa-Central,a01da1f680707d34,2025-02-26 14:36:16,14,2,False
4e6a5983-ce7e-4304-a9da-f832f4347f6e,CUS-01729,573165.68,bank_transfer,Kaduna,Zaria,14cfd0e04dac2451,2025-02-26 14:39:09,14,2,False
e4abba27-e790-4d2e-afb4-a5dad449b8c0,CUS-01616,81081.27,bank_transfer,Ogun,Ogun-Central,be333283103f5129,2025-02-26 14:43:08,14,2,False
6d434575-dcd6-4928-a8e9-b3a1bd7f62f2,CUS-00804,833400.95,bank_transfer,Rivers,Port-Harcourt,77e85fd09a04681d,2025-02-26 14:51:17,14,2,False
a9885434-8d72-4cf5-b095-0a0d2bdb73a7,CUS-01007,12700.47,pos,Borno,Borno-Central,571abb9ccdcae687,2025-02-26 14:51:50,14,2,False
3a56c6ca-4c1d-4865-b817-522f47323bdc,CUS-01066,447.8,pos,Lagos,Oshodi-Isolo,49a6701b8f3838cc,2025-02-26 15:01:07,15,2,False
a15ff5a5-e3f1-4799-b538-1129a9abf6a8,CUS-00040,2011.33,ussd,Lagos,Kosofe,e73bde132eb863ee,2025-02-26 15:02:47,15,2,False
0b096194-cd44-4fb1-a3b1-eed86119a530,CUS-01151,24894.68,pos,Bauchi,Bauchi-Central,12846136115c5e9c,2025-02-26 15:03:10,15,2,False
8241fa03-c4ec-4831-a736-b347a34c8281,CUS-01598,39927.51,bank_transfer,Lagos,Ikorodu,4fb23adca810bdd7,2025-02-26 15:08:21,15,2,False
71af1141-e00a-4e18-b268-cdcbbf088dfb,CUS-00208,4439.02,pos,Lagos,Oshodi-Isolo,08eee00617f1ad2c,2025-02-26 15:20:47,15,2,False
53695ddd-2d9b-4658-8713-0e739e5e3151,CUS-00168,303241.95,ussd,Lagos,Eti-Osa,ffd3c25c7bec8d15,2025-02-26 15:30:51,15,2,False
2d7c2d5f-8831-4043-8099-c1d02637c1d4,CUS-01727,340.87,pos,Ogun,Ogun-Central,7011c30208d82b3b,2025-02-26 15:31:09,15,2,False
846067ef-60fe-4df3-9a99-f41d64cdf054,CUS-00809,184.89,mobile_money,Lagos,Kosofe,db69bf71f5a9ddc6,2025-02-26 15:55:38,15,2,False
174da5ba-299f-4a41-b86a-ee2187d49b86,CUS-00502,954715.08,bank_transfer,Kano,Dala,80efa17caf89343a,2025-02-26 16:01:09,16,2,False
984fa3f9-7640-4d9f-bb8d-8f9bb21e1ef5,CUS-01289,88.91,pos,Lagos,Ikeja,071f24dd723ca26b,2025-02-26 16:03:00,16,2,True
b7de1e1d-281d-422d-a869-0e9830756d25,CUS-01289,319.39,pos,Lagos,Oshodi-Isolo,071f24dd723ca26b,2025-02-26 16:13:00,16,2,True
97f95d4f-148b-48d3-92ed-2d07d3ceef4d,CUS-01563,1843.03,bank_transfer,Kano,Fagge,dd45ddf89763dce5,2025-02-26 16:32:50,16,2,False
9d46095b-a412-4056-9c5a-c43ff3b63a86,CUS-01716,65006.23,pos,Lagos,Kosofe,876514bdb0606ae7,2025-02-26 16:32:58,16,2,False
835c4b34-6b31-4a18-8136-33cfb4a7c6c1,CUS-00446,1951.83,pos,Ogun,Ogun-Central,a54ec969ae4fe771,2025-02-26 16:44:35,16,2,False
cfad1199-6b96-4e24-a58c-5423fef0a0f8,CUS-00063,348.24,bank_transfer,Kano,Tarauni,a36558e5a3b91b6e,2025-02-26 16:49:36,16,2,False
1071f737-8b97-4b31-8608-e871ad5126de,CUS-01417,20220.95,bank_transfer,Lagos,Alimosho,b56e5ca0db4f72a5,2025-02-26 16:50:54,16,2,False
9a49ceff-2cca-4bde-8d9a-291380ee35fa,CUS-00574,48175.89,bank_transfer,Sokoto,Sokoto-Central,14aafd8c2d7338af,2025-02-26 17:01:00,17,2,False
314df509-9706-4163-81c3-d1fecfd3df86,CUS-00550,476.15,pos,Abuja FCT,Kuje,2a98951d2a24f072,2025-02-26 17:02:00,17,2,True
ea4a43f1-9dc8-4401-a4fa-d6eb1df6a459,CUS-00550,122.0,mobile_money,Abuja FCT,Gwagwalada,2a98951d2a24f072,2025-02-26 17:02:00,17,2,True
794f8b0b-1aa2-4e5f-88e7-11001271e77e,CUS-01903,407.64,pos,Lagos,Eti-Osa,c66db09d52261777,2025-02-26 17:06:00,17,2,True
d980d2d8-57da-44c2-9cd0-e2ff23328b4c,CUS-01011,17466.37,pos,Ogun,Ogun-Central,cce9d1e841c327a7,2025-02-26 17:06:26,17,2,False
a2046b60-b2fb-4851-86f5-1368d567c33a,CUS-00550,200.25,pos,Abuja FCT,Municipal,2a98951d2a24f072,2025-02-26 17:09:00,17,2,True
10a57a92-ad38-44a3-81e2-19d2b522ac25,CUS-01903,489.02,mobile_money,Lagos,Kosofe,c66db09d52261777,2025-02-26 17:09:00,17,2,True
cd9e2837-893b-4c1d-bf51-6770994d5699,CUS-00550,412.41,ussd,Abuja FCT,Kuje,2a98951d2a24f072,2025-02-26 17:09:00,17,2,True
00525ce2-21ca-479b-9cfa-14368490551b,CUS-01903,338.21,ussd,Lagos,Kosofe,c66db09d52261777,2025-02-26 17:11:00,17,2,True
1b47a16a-4311-4125-8443-8204e9fa82f0,CUS-00550,458.5,mobile_money,Abuja FCT,Municipal,2a98951d2a24f072,2025-02-26 17:11:00,17,2,True
28e21675-a2d9-4dc5-adcc-931b26acecaa,CUS-01441,2908.48,pos,Lagos,Oshodi-Isolo,d64b70861a0a4512,2025-02-26 17:12:33,17,2,False
7714351b-0514-480b-a26b-19b7e4a6846e,CUS-01360,397.29,mobile_money,Taraba,Taraba-Central,b6f6e9047c2792c1,2025-02-26 17:16:28,17,2,False
7e58c5e9-77e8-4995-9204-e799742ad5a2,CUS-00889,35923.44,mobile_money,Lagos,Ikorodu,840f3e716557215a,2025-02-26 17:21:09,17,2,False
1340905b-245c-4f0f-840b-9b9d650958c8,CUS-01903,131.64,pos,Lagos,Ikorodu,c66db09d52261777,2025-02-26 17:27:00,17,2,True
3dec0315-967c-45c5-91ef-7f4984403ebc,CUS-01903,228.12,ussd,Lagos,Ikeja,c66db09d52261777,2025-02-26 17:31:00,17,2,True
d2fb8021-3200-4929-85e8-d14dc0140e59,CUS-01903,238.05,pos,Lagos,Oshodi-Isolo,c66db09d52261777,2025-02-26 17:32:00,17,2,True
a47eeda2-dc50-4305-869e-43c2d7e6d570,CUS-01554,3814.54,pos,Lagos,Lagos Mainland,10db96157a1db4c7,2025-02-26 17:36:47,17,2,False
2c028100-83ed-4d16-a6e7-274f6d3bab42,CUS-00550,454.32,pos,Abuja FCT,Kuje,2a98951d2a24f072,2025-02-26 17:43:00,17,2,True
f0181499-3114-453b-9287-df10fe207fe2,CUS-01366,34646.14,pos,Ondo,Ondo-Central,bb1761bfcb6e4105,2025-02-26 17:44:15,17,2,False
7aff2069-0697-41ce-a3f8-eaa9efeced28,CUS-01903,172.96,mobile_money,Lagos,Ikorodu,c66db09d52261777,2025-02-26 17:46:00,17,2,True
5de0908a-a6ca-4ad9-8aef-0fa59b5f9160,CUS-01819,556.11,bank_transfer,Rivers,Oyigbo,1efef02c81cb87a7,2025-02-26 17:49:45,17,2,False
dfb425f2-e909-4586-bce7-c18e8d5967f1,CUS-01903,141.1,ussd,Lagos,Kosofe,c66db09d52261777,2025-02-26 17:53:00,17,2,True
5288820c-f677-4c6b-8a22-918d32125c55,CUS-01264,259.16,mobile_money,Lagos,Kosofe,6f3f0a8fa5427bf4,2025-02-26 18:00:38,18,2,False
ac79530d-0aee-4acf-82c3-18f8aebf4105,CUS-00817,29920.54,pos,Rivers,Eleme,5e56d5b3a956bd3c,2025-02-26 18:03:28,18,2,False
a48619a7-3e05-4aca-879e-2d3656608682,CUS-00717,1228.56,card,Akwa Ibom,Akwa Ibom-Central,173efbe7791a0ec5,2025-02-26 18:17:10,18,2,False
dc855399-78f4-4f10-83c8-4f80c3ca03ac,CUS-00241,237.31,mobile_money,Katsina,Katsina-Central,719378d0a548c057,2025-02-26 18:18:26,18,2,False
c18e6633-b7cc-4414-bf58-92c944ec4ed4,CUS-01058,52408.94,pos,Abuja FCT,Municipal,823adada4ab70de2,2025-02-26 18:20:48,18,2,False
d60d62ad-37a2-48b7-9d97-81ec8168b2a4,CUS-00832,3864.19,pos,Lagos,Agege,a50745698a3d08e4,2025-02-26 18:21:40,18,2,False
f3364f6a-eca2-4772-9b18-8f2bdd890765,CUS-01492,857.0,ussd,Lagos,Kosofe,318dab97928f4a79,2025-02-26 18:24:37,18,2,False
60c6aa1d-c3e6-475f-819f-e5f7357b8eaa,CUS-00139,268.54,ussd,Bayelsa,Bayelsa-Central,1b85d0b8604dea2e,2025-02-26 18:29:53,18,2,False
b466f7bc-c836-4462-8045-0973f37a6a69,CUS-00491,1540.09,pos,Enugu,Nsukka,e00eb35a370ee76b,2025-02-26 18:35:30,18,2,False
c3c03639-d8ba-4f85-a5ef-c8a44001520b,CUS-00929,976882.32,pos,Kano,Fagge,395eff550cc0a560,2025-02-26 18:39:43,18,2,False
da35738b-e5c3-4703-b075-5e107620c7a2,CUS-00843,371.03,card,Cross River,Cross River-Central,a483f396675a2c69,2025-02-26 18:55:36,18,2,False
da46d80e-f64f-4162-806a-8b4c27a2178e,CUS-00207,1504.56,ussd,Delta,Oshimili South,4fe56fe2feb81f6a,2025-02-26 18:57:08,18,2,False
59591c49-e871-4a29-8e45-726cd6c1109b,CUS-01152,2412.5,mobile_money,Edo,Ikpoba-Okha,72ad6ac72ade3ab7,2025-02-26 19:04:21,19,2,False
7139d9f1-2109-42f1-a69f-6ab53c40f80b,CUS-01048,740545.47,pos,Zamfara,Zamfara-Central,5ead41bb0faa4328,2025-02-26 19:04:37,19,2,False
01f890a2-f5b5-4571-8feb-6121def5a99c,CUS-01462,582.38,bank_transfer,Lagos,Oshodi-Isolo,0d73f85c4e1721ca,2025-02-26 19:06:37,19,2,False
8f0d99e5-8e67-483e-9f46-9b2cd1f2a6a8,CUS-01329,885769.02,mobile_money,Abuja FCT,Bwari,739c4ee882c5ab3b,2025-02-26 19:14:10,19,2,False
36477c89-188d-4f71-9232-5e5c01edb03f,CUS-01821,4299.54,pos,Lagos,Kosofe,e7ac53555b39c0fc,2025-02-26 19:18:53,19,2,False
a7a8e656-0c0e-42dc-abad-bda93e33be15,CUS-01289,88396.06,bank_transfer,Lagos,Surulere,071f24dd723ca26b,2025-02-26 19:20:00,19,2,True
62dffcc1-a2cb-49b8-a2a1-5bbc6099994b,CUS-01831,9430.11,mobile_money,Kaduna,Zaria,a929ced3de8349d3,2025-02-26 19:35:03,19,2,False
6f5e0463-7bf4-4f6c-8ae9-0a292e110579,CUS-00155,15516.08,ussd,Lagos,Agege,aa41351d7606065f,2025-02-26 19:38:21,19,2,False
99c78206-005b-4ccf-ab0b-d0a878b413d0,CUS-01187,18512.25,pos,Lagos,Ikeja,b3f9592ad1d5de57,2025-02-26 19:40:32,19,2,False
0ada9c2f-54eb-4a34-bbfb-4bc94d04b950,CUS-01696,2239.02,card,Lagos,Agege,9ece3fabe54aa3ce,2025-02-26 19:47:40,19,2,False
d4b2cfb9-ebf0-4db5-acbe-903113227935,CUS-01289,152.57,bank_transfer,Lagos,Oshodi-Isolo,071f24dd723ca26b,2025-02-26 20:09:00,20,2,True
599a4b7f-0672-425e-95f6-edccc842bf7f,CUS-01870,442.08,pos,Plateau,Plateau-Central,6959ad905098cedc,2025-02-26 20:09:03,20,2,False
7f692ab3-46ec-45d3-a0a9-7115a077b475,CUS-01693,60598.16,pos,Lagos,Ikorodu,453f90468efd2c59,2025-02-26 20:20:14,20,2,False
c8c48ef1-3ad4-4df8-9846-4413d2321d77,CUS-01451,63788.99,mobile_money,Enugu,Enugu North,98ecba8511085cb7,2025-02-26 20:24:03,20,2,False
7e03067a-43fd-4b5b-a4d3-4630f49c3525,CUS-00404,2141.86,mobile_money,Kano,Fagge,83cdd4fae91f11b3,2025-02-26 20:24:38,20,2,False
217bae0d-a559-4b6c-bd80-bae33f996132,CUS-01097,2060.71,pos,Lagos,Ikeja,8547f78879fe432c,2025-02-26 20:28:38,20,2,False
0fa661b1-53a9-4d12-b68c-45319bc4b55d,CUS-01844,276.85,pos,Jigawa,Jigawa-Central,1c72f4beb92ebf41,2025-02-26 20:36:56,20,2,False
d5df7694-093a-4a33-8c6b-58a8073f774e,CUS-01638,569424.34,bank_transfer,Ogun,Ogun-Central,3d7239c088de3872,2025-02-26 20:49:00,20,2,True
c49f0110-3f90-4ad4-81a9-4c69b1c27b7d,CUS-01289,85962.04,mobile_money,Lagos,Ikeja,071f24dd723ca26b,2025-02-26 21:06:00,21,2,True
7f595ba1-2e63-4ec2-8e68-7c88bf61c931,CUS-00073,574.42,pos,Benue,Benue-Central,0e306f57f0b24260,2025-02-26 21:14:15,21,2,False
fc26925d-86a0-4d49-944d-df7b0be499b2,CUS-01289,32287.21,mobile_money,Lagos,Agege,071f24dd723ca26b,2025-02-26 21:25:00,21,2,True
252839a9-12ea-472e-944b-b43aea88f0cc,CUS-00716,9728.7,bank_transfer,Plateau,Plateau-Central,5f81a29fff091a69,2025-02-26 21:27:52,21,2,False
671909c8-aeb5-4fa5-a0fc-96a7b10f8ebb,CUS-00392,162249.04,bank_transfer,Rivers,Eleme,eb3e81dfca0a3bbc,2025-02-26 21:30:57,21,2,False
4d3fc26a-3e10-43aa-b3b6-f3f93aca858f,CUS-00049,2499.77,mobile_money,Lagos,Oshodi-Isolo,45d1a59f5d7f63e7,2025-02-26 21:36:34,21,2,False
a99587cb-517c-495c-8517-c1411f9938a2,CUS-00736,397.27,card,Rivers,Oyigbo,a1e444919f8015bd,2025-02-26 21:42:11,21,2,False
d501763e-7557-466c-a81b-96b93f4fc977,CUS-00703,85846.19,pos,Lagos,Kosofe,4720b0e4b3263da4,2025-02-26 21:44:37,21,2,False
7686375c-c929-4b55-bb41-61b06b8736f3,CUS-01873,666.86,mobile_money,Bauchi,Bauchi-Central,fcad9d34dfe38881,2025-02-26 21:54:33,21,2,False
ea23dc25-01c9-4431-91bd-db299c9f7410,CUS-01289,382134.73,pos,Lagos,Lagos Mainland,071f24dd723ca26b,2025-02-26 22:42:00,22,2,True
2dfea8b3-e3cb-4cba-97f7-2d072e7bf821,CUS-00192,92324.59,mobile_money,Nassarawa,Nassarawa-Central,3be92bc242be1da2,2025-02-27 00:01:42,0,3,False
46a0da4a-74ea-497d-b68b-2c17bf1bbed6,CUS-01915,38750.39,pos,Ondo,Ondo-Central,5df0e6f4ac72dfe8,2025-02-27 00:57:40,0,3,False
9e71d345-2845-4d5a-bd00-480f5af07d18,CUS-00722,3800.31,mobile_money,Lagos,Surulere,c446e12fd8320bf5,2025-02-27 01:06:44,1,3,False
6389683e-210b-477a-8c59-c07a3550030a,CUS-01602,545.41,pos,Lagos,Ikorodu,6ffc16d93e1af1d8,2025-02-27 02:10:24,2,3,False
4473f4e6-d032-4658-813b-48d0f9e4252c,CUS-00406,998884.41,pos,Rivers,Port-Harcourt,9cf20e3e6a349dd5,2025-02-27 02:45:18,2,3,False
d397eb30-df3d-4f69-a6e1-28a14c2ab434,CUS-00082,3894.6,card,Kano,Gwale,1b3d2d4d9e9c6adc,2025-02-27 03:05:59,3,3,False
3274c810-07ef-4c0a-9228-7edb9f400c7f,CUS-00079,11517.63,mobile_money,Lagos,Surulere,547904e86a6fecb8,2025-02-27 03:08:55,3,3,False
dcbb499f-ee5c-4aff-953b-dfc8ad2df95a,CUS-00615,250.02,bank_transfer,Adamawa,Adamawa-Central,70794346772b0ba7,2025-02-27 03:44:14,3,3,False
532bb7e5-ea71-410c-91b8-b795e66df7b3,CUS-01087,342.9,pos,Lagos,Ikeja,24a0342350f1093d,2025-02-27 04:19:29,4,3,False
1a78edf2-2518-489f-a7d1-b2370ddc7e0e,CUS-00964,2651.74,pos,Kano,Tarauni,e33948824013bc1f,2025-02-27 04:43:58,4,3,False
fdecf82a-b4cf-4160-ac3a-edbdae2cf1a9,CUS-01199,649548.12,bank_transfer,Lagos,Mushin,87823df2b69fc0a4,2025-02-27 05:00:00,5,3,True
b93aa510-3895-49d7-82e6-9bf5f0143f02,CUS-01311,3890.08,mobile_money,Nassarawa,Nassarawa-Central,2e680b3b3a6c5fd1,2025-02-27 05:00:04,5,3,False
95bf58b4-b1ab-4048-943f-c8039cd7712a,CUS-01977,676114.96,mobile_money,Rivers,Eleme,02673b590c313531,2025-02-27 05:26:41,5,3,False
f5658e50-c588-4c9a-a847-633469ef875a,CUS-01807,109.63,mobile_money,Lagos,Ikeja,39b75e6bcf7ef405,2025-02-27 06:04:00,6,3,True
8e3088bc-0ff2-4699-89ba-ff4ecf49c83d,CUS-01807,398.2,pos,Lagos,Mushin,39b75e6bcf7ef405,2025-02-27 06:05:00,6,3,True
43499436-2486-49ad-ae4e-e84f2f8ef432,CUS-01807,461.23,mobile_money,Lagos,Agege,39b75e6bcf7ef405,2025-02-27 06:10:00,6,3,True
d5d592a4-8a7a-4401-8ea8-76242f138c3f,CUS-00985,385.65,pos,Abuja FCT,Bwari,1d6ac9ff027e6d97,2025-02-27 06:13:00,6,3,True
f2e38004-afc9-4612-80e7-bee0ed72be09,CUS-01807,124.7,pos,Lagos,Mushin,39b75e6bcf7ef405,2025-02-27 06:27:00,6,3,True
3757e3cf-a5a5-4844-b419-2bf71278e7a1,CUS-01807,425.54,pos,Lagos,Ikorodu,39b75e6bcf7ef405,2025-02-27 06:27:00,6,3,True
ea3a8eaf-75e1-417e-9b17-122f9ad17409,CUS-00985,3108.87,pos,Abuja FCT,Municipal,1d6ac9ff027e6d97,2025-02-27 06:29:00,6,3,True
c15af4e0-6d50-43a1-84b5-d7badfa4db3a,CUS-01807,129.2,ussd,Lagos,Ikorodu,39b75e6bcf7ef405,2025-02-27 06:51:00,6,3,True
b7fcf71e-f2ba-4f74-abab-46cb5d59d011,CUS-01807,89.07,ussd,Lagos,Alimosho,39b75e6bcf7ef405,2025-02-27 06:53:00,6,3,True
ff30de80-1914-446c-bced-e96fb32f8d97,CUS-01807,55.45,ussd,Lagos,Kosofe,39b75e6bcf7ef405,2025-02-27 06:54:00,6,3,True
051c9113-5f82-4056-8e60-eb331c79e4cf,CUS-00985,3024.85,pos,Abuja FCT,Bwari,1d6ac9ff027e6d97,2025-02-27 07:07:00,7,3,True
2337e5c2-4235-4ca6-948d-09cb10375140,CUS-00985,587.84,pos,Abuja FCT,Gwagwalada,1d6ac9ff027e6d97,2025-02-27 07:21:00,7,3,True
72c1386f-69ec-445c-bae1-b71c72077758,CUS-00749,3046.5,bank_transfer,Enugu,Nsukka,fa2e8b2d3d307798,2025-02-27 07:45:50,7,3,False
aa563621-e88c-4baf-833b-68820f63d1fa,CUS-01295,267.35,bank_transfer,Lagos,Ikeja,ed59bae45fd6a782,2025-02-27 08:18:35,8,3,False
e0bc30fb-0b69-4ea5-b880-6abf602d45ba,CUS-00438,23054.21,pos,Edo,Oredo,13939ba62a5e19d3,2025-02-27 09:02:00,9,3,True
ad3e46ad-2a55-464c-a60c-032e3f77436e,CUS-00985,192560.39,mobile_money,Abuja FCT,Kuje,1d6ac9ff027e6d97,2025-02-27 09:04:00,9,3,True
f3ee1681-4e2f-465c-aa7d-f9ae8e976cb5,CUS-01897,1429.39,pos,Lagos,Surulere,e94888cd3a69e633,2025-02-27 09:07:00,9,3,True
fbaf9087-f973-4a0e-90eb-2ec81b5b5527,CUS-00650,947526.98,pos,Lagos,Mushin,a7107ef719a58b4f,2025-02-27 09:08:24,9,3,False
78a49969-548c-4df3-b0ca-01bf1fc40a36,CUS-01356,464.09,mobile_money,Nassarawa,Nassarawa-Central,853907668826b986,2025-02-27 09:19:55,9,3,False
8a701b22-34ec-498d-8140-368c165fb19e,CUS-00797,829.74,bank_transfer,Oyo,Ibadan South-West,59420c39724467cb,2025-02-27 09:24:28,9,3,False
477546ad-49a3-40c0-ac38-98577f29baa1,CUS-01205,347.85,mobile_money,Abia,Abia-Central,3b417cdc62736e04,2025-02-27 09:29:27,9,3,False
a5d1ff0c-0318-457e-8ffa-abbe4653cb41,CUS-00985,394.29,bank_transfer,Abuja FCT,Kuje,1d6ac9ff027e6d97,2025-02-27 09:37:00,9,3,True
92b6d4eb-4f91-4227-82fb-1c517d99048b,CUS-01239,958.86,bank_transfer,Lagos,Oshodi-Isolo,cbf3ba8a5623bd89,2025-02-27 09:51:49,9,3,False
61ee44a1-f251-4a8f-b594-df07d2d0cc67,CUS-00215,71245.62,ussd,Lagos,Surulere,3ce10d63fd005851,2025-02-27 09:53:08,9,3,False
5c54236f-149b-40a3-8619-c6c2c07917e4,CUS-00790,4823.39,pos,Lagos,Surulere,b15e711fa28274c0,2025-02-27 09:56:02,9,3,False
d962fbb8-d397-47f4-b612-b2ce3a2f081e,CUS-01326,4137.22,mobile_money,Lagos,Oshodi-Isolo,d91f349461d4c224,2025-02-27 09:58:09,9,3,False
50146947-be49-46a6-9d43-2c0bf2e96690,CUS-01374,52499.31,mobile_money,Lagos,Ikeja,4e33cb22b6638e9d,2025-02-27 09:58:56,9,3,False
9e23fc9a-9c71-4d30-a4e2-6076c130fb43,CUS-00387,2471.07,bank_transfer,Lagos,Surulere,3af5f47915d1455e,2025-02-27 10:02:20,10,3,False
d85d6d71-398e-405c-a052-8b1965a39692,CUS-00078,388049.82,card,Kano,Fagge,e87b8337b2108fa0,2025-02-27 10:03:46,10,3,False
7dfc92ef-8667-4d14-947f-780d0f0e54ba,CUS-00985,2079.62,mobile_money,Abuja FCT,Kuje,1d6ac9ff027e6d97,2025-02-27 10:04:00,10,3,True
dcedf59a-9f0c-4240-b501-2e111336014e,CUS-01150,572839.84,bank_transfer,Edo,Oredo,6a45da23b71f0b13,2025-02-27 10:24:06,10,3,False
f14b9fc2-18bd-4079-b277-742b0101a76a,CUS-01275,3280.76,mobile_money,Lagos,Ikorodu,9b96ba82f57290ea,2025-02-27 10:24:22,10,3,False
c46c2012-90ad-4329-93a0-2d03a6ce3d8d,CUS-00358,3712.88,pos,Gombe,Gombe-Central,a8241fb952fbd723,2025-02-27 10:26:18,10,3,False
84a08fd6-4aee-4369-a0ef-a9a054eee03f,CUS-00169,95254.35,pos,Kaduna,Kaduna North,44949f1632f8346a,2025-02-27 10:32:27,10,3,False
9d519315-5890-40c5-a666-765cb04fd7e5,CUS-01179,8510.5,mobile_money,Oyo,Ibadan North,d58684393c60ad84,2025-02-27 10:32:57,10,3,False
5b144685-73cb-4681-b336-a27dd8f2005f,CUS-01656,4233.29,mobile_money,Oyo,Ogbomoso,860e2d70efd1fbab,2025-02-27 10:41:10,10,3,False
60df3ae2-43a4-4dce-896d-181f41b8db96,CUS-01897,490752.39,pos,Lagos,Mushin,e94888cd3a69e633,2025-02-27 10:43:00,10,3,True
3a7cd366-c9c8-4575-8d7f-567e509fcf33,CUS-00438,4299.94,mobile_money,Edo,Egor,13939ba62a5e19d3,2025-02-27 11:01:00,11,3,True
406be5ab-88fa-4e46-96eb-c08b4ad2e021,CUS-00635,35958.87,mobile_money,Abuja FCT,Bwari,d3e87928d9822db9,2025-02-27 11:04:27,11,3,False
eceddc0e-715b-4b9f-bd93-c35529fcbb04,CUS-01897,1816.97,pos,Lagos,Surulere,e94888cd3a69e633,2025-02-27 11:11:00,11,3,True
f466de4f-71c1-49e2-ada0-6c96046f5a3c,CUS-00985,320.28,bank_transfer,Abuja FCT,Kuje,1d6ac9ff027e6d97,2025-02-27 11:13:00,11,3,True
1ff2cfa2-85e7-4dda-9ca7-71e8cf4adeb3,CUS-00382,57248.9,ussd,Enugu,Enugu East,6a5ee0585b3d56be,2025-02-27 11:18:00,11,3,False
9b8b4a45-e86d-47c6-a65d-321091300694,CUS-01897,37365.78,bank_transfer,Lagos,Surulere,e94888cd3a69e633,2025-02-27 11:19:00,11,3,True
fab6172e-92fd-474e-9b21-a2db8ca98bbb,CUS-00985,1994.63,ussd,Abuja FCT,Kuje,1d6ac9ff027e6d97,2025-02-27 11:28:00,11,3,True
8c9481b9-24cc-4d1a-a2df-8e2739855132,CUS-01457,4206.41,mobile_money,Anambra,Awka South,cd5bda4f0269770a,2025-02-27 11:35:08,11,3,False
7d75b282-96d2-496a-a696-c0f1fe7e41fc,CUS-01016,93132.65,mobile_money,Lagos,Oshodi-Isolo,b37267bda873e2af,2025-02-27 11:37:02,11,3,False
0f11b046-bd00-40a8-add7-44e97d69596e,CUS-01356,177.63,mobile_money,Nassarawa,Nassarawa-Central,853907668826b986,2025-02-27 11:39:11,11,3,False
eacd8cfc-63f7-4bc1-a306-a1e1bc80fde5,CUS-00434,870.54,card,Lagos,Ikorodu,eccd3d6c819f827c,2025-02-27 11:41:12,11,3,False
1ada9a22-7b5c-4618-929b-82d9c52d6d08,CUS-00855,488.94,bank_transfer,Lagos,Oshodi-Isolo,c708ef9fa6a48519,2025-02-27 11:41:17,11,3,False
